"Fact","Fact Note","Florida","Value Note for Florida"
"Population estimates, July 1, 2024, (V2024)","","23,372,215",""
"Population estimates, July 1, 2023, (V2023)","","22,610,726",""
"Population estimates base, April 1, 2020, (V2024)","","21,538,192",""
"Population estimates base, April 1, 2020, (V2023)","","21,538,216",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","8.5%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","5.0%",""
"Population, Census, April 1, 2020","","21,538,187",""
"Population, Census, April 1, 2010","","18,801,310",""
"Persons under 5 years, percent","","5.0%",""
"Persons under 18 years, percent","","19.4%",""
"Persons 65 years and over, percent","","21.7%",""
"Female persons, percent","","50.9%",""
"White alone, percent","","76.7%",""
"Black alone, percent (a)","(a)","16.9%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.6%",""
"Asian alone, percent (a)","(a)","3.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.5%",""
"Hispanic or Latino, percent (b)","(b)","27.4%",""
"White alone, not Hispanic or Latino, percent","","51.9%",""
"Veterans, 2019-2023","","1,347,330",""
"Foreign-born persons, percent, 2019-2023","","21.4%",""
"Housing Units, July 1, 2023, (V2023)","","10,451,818",""
"Owner-occupied housing unit rate, 2019-2023","","67.3%",""
"Median value of owner-occupied housing units, 2019-2023","","$325,000",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,860",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$629",""
"Median gross rent, 2019-2023","","$1,564",""
"Building Permits, 2023","","193,788",""
"Households, 2019-2023","","8,550,911",""
"Persons per household, 2019-2023","","2.51",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","86.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","30.1%",""
"Households with a computer, percent, 2019-2023","","96.0%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","33.2%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.8%",""
"Persons without health insurance, under age 65 years, percent","","13.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","59.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","55.0%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","94,559,362",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","211,744,080",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","98,048,310",""
"Total retail sales, 2022 ($1,000)","(c)","484,218,148",""
"Total retail sales per capita, 2022","(c)","$21,767",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","28.0",""
"Median households income (in 2023 dollars), 2019-2023","","$71,711",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$41,055",""
"Persons in poverty, percent","","12.3%",""
"Total employer establishments, 2022","","633,353",""
"Total employment, 2022","","9,628,867",""
"Total annual payroll, 2022 ($1,000)","","556,430,324",""
"Total employment, percent change, 2021-2022","","8.5%",""
"Total nonemployer establishments, 2022","","2,968,201",""
"All employer firms, Reference year 2022","","487,617",""
"Men-owned employer firms, Reference year 2022","","295,466",""
"Women-owned employer firms, Reference year 2022","","115,979",""
"Minority-owned employer firms, Reference year 2022","","146,054",""
"Nonminority-owned employer firms, Reference year 2022","","316,983",""
"Veteran-owned employer firms, Reference year 2022","","23,793",""
"Nonveteran-owned employer firms, Reference year 2022","","440,163",""
"Population per square mile, 2020","","401.4",""
"Population per square mile, 2010","","350.6",""
"Land area in square miles, 2020","","53,652.17",""
"Land area in square miles, 2010","","53,624.76",""
"FIPS Code","","""12""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
