"Fact","Fact Note","Alaska","Value Note for Alaska"
"Population estimates, July 1, 2024, (V2024)","","740,133",""
"Population estimates, July 1, 2023, (V2023)","","733,406",""
"Population estimates base, April 1, 2020, (V2024)","","733,395",""
"Population estimates base, April 1, 2020, (V2023)","","733,374",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","0.9%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","Z",""
"Population, Census, April 1, 2020","","733,391",""
"Population, Census, April 1, 2010","","710,231",""
"Persons under 5 years, percent","","6.3%",""
"Persons under 18 years, percent","","23.9%",""
"Persons 65 years and over, percent","","14.4%",""
"Female persons, percent","","47.5%",""
"White alone, percent","","64.2%",""
"Black alone, percent (a)","(a)","3.7%",""
"American Indian and Alaska Native alone, percent (a)","(a)","15.6%",""
"Asian alone, percent (a)","(a)","6.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","1.7%",""
"Two or More Races, percent","","8.1%",""
"Hispanic or Latino, percent (b)","(b)","7.5%",""
"White alone, not Hispanic or Latino, percent","","59.0%",""
"Veterans, 2019-2023","","58,910",""
"Foreign-born persons, percent, 2019-2023","","7.8%",""
"Housing Units, July 1, 2023, (V2023)","","329,699",""
"Owner-occupied housing unit rate, 2019-2023","","66.6%",""
"Median value of owner-occupied housing units, 2019-2023","","$333,300",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,192",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$674",""
"Median gross rent, 2019-2023","","$1,388",""
"Building Permits, 2023","","937",""
"Households, 2019-2023","","267,865",""
"Persons per household, 2019-2023","","2.63",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","15.6%",""
"Households with a computer, percent, 2019-2023","","96.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","93.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","31.2%",""
"With a disability, under age 65 years, percent, 2019-2023","","9.6%",""
"Persons without health insurance, under age 65 years, percent","","11.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","62.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","61.3%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","3,197,824",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","10,552,218",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","6,944,069",""
"Total retail sales, 2022 ($1,000)","(c)","13,651,314",""
"Total retail sales per capita, 2022","(c)","$18,617",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","19.5",""
"Median households income (in 2023 dollars), 2019-2023","","$89,336",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$44,928",""
"Persons in poverty, percent","","10.4%",""
"Total employer establishments, 2022","","22,082",""
"Total employment, 2022","","257,462",""
"Total annual payroll, 2022 ($1,000)","","17,816,330",""
"Total employment, percent change, 2021-2022","","2.5%",""
"Total nonemployer establishments, 2022","","60,471",""
"All employer firms, Reference year 2022","","16,422",""
"Men-owned employer firms, Reference year 2022","","8,610",""
"Women-owned employer firms, Reference year 2022","","3,952",""
"Minority-owned employer firms, Reference year 2022","","2,225",""
"Nonminority-owned employer firms, Reference year 2022","","12,275",""
"Veteran-owned employer firms, Reference year 2022","","1,141",""
"Nonveteran-owned employer firms, Reference year 2022","","13,355",""
"Population per square mile, 2020","","1.3",""
"Population per square mile, 2010","","1.2",""
"Land area in square miles, 2020","","571,022.38",""
"Land area in square miles, 2010","","570,640.95",""
"FIPS Code","","""02""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
