"Fact","Fact Note","Virginia","Value Note for Virginia"
"Population estimates, July 1, 2024, (V2024)","","8,811,195",""
"Population estimates, July 1, 2023, (V2023)","","8,715,698",""
"Population estimates base, April 1, 2020, (V2024)","","8,631,388",""
"Population estimates base, April 1, 2020, (V2023)","","8,631,373",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","2.1%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","1.0%",""
"Population, Census, April 1, 2020","","8,631,393",""
"Population, Census, April 1, 2010","","8,001,024",""
"Persons under 5 years, percent","","5.6%",""
"Persons under 18 years, percent","","21.6%",""
"Persons 65 years and over, percent","","17.2%",""
"Female persons, percent","","50.6%",""
"White alone, percent","","68.3%",""
"Black alone, percent (a)","(a)","20.0%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.6%",""
"Asian alone, percent (a)","(a)","7.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","3.5%",""
"Hispanic or Latino, percent (b)","(b)","11.2%",""
"White alone, not Hispanic or Latino, percent","","59.1%",""
"Veterans, 2019-2023","","637,971",""
"Foreign-born persons, percent, 2019-2023","","12.9%",""
"Housing Units, July 1, 2023, (V2023)","","3,717,677",""
"Owner-occupied housing unit rate, 2019-2023","","67.2%",""
"Median value of owner-occupied housing units, 2019-2023","","$360,700",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,079",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$566",""
"Median gross rent, 2019-2023","","$1,514",""
"Building Permits, 2023","","36,096",""
"Households, 2019-2023","","3,326,260",""
"Persons per household, 2019-2023","","2.53",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","86.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","17.2%",""
"Households with a computer, percent, 2019-2023","","94.8%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","89.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","91.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","41.5%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.5%",""
"Persons without health insurance, under age 65 years, percent","","7.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","63.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","60.2%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","27,454,254",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","76,107,236",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","28,159,556",""
"Total retail sales, 2022 ($1,000)","(c)","159,207,647",""
"Total retail sales per capita, 2022","(c)","$18,344",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","27.6",""
"Median households income (in 2023 dollars), 2019-2023","","$90,974",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$49,217",""
"Persons in poverty, percent","","10.2%",""
"Total employer establishments, 2022","","209,244",""
"Total employment, 2022","","3,494,956",""
"Total annual payroll, 2022 ($1,000)","","234,462,103",""
"Total employment, percent change, 2021-2022","","4.6%",""
"Total nonemployer establishments, 2022","","722,562",""
"All employer firms, Reference year 2022","","146,633",""
"Men-owned employer firms, Reference year 2022","","87,156",""
"Women-owned employer firms, Reference year 2022","","36,625",""
"Minority-owned employer firms, Reference year 2022","","38,241",""
"Nonminority-owned employer firms, Reference year 2022","","98,421",""
"Veteran-owned employer firms, Reference year 2022","","10,734",""
"Nonveteran-owned employer firms, Reference year 2022","","124,877",""
"Population per square mile, 2020","","218.6",""
"Population per square mile, 2010","","202.6",""
"Land area in square miles, 2020","","39,482.11",""
"Land area in square miles, 2010","","39,490.09",""
"FIPS Code","","""51""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
